Timp,Unghi_SubAmortizat,Viteza_SubAmortizat
5.061687229076359,-0.0910857820809979,1.3103631442543648
5.071690563521173,-0.07796308838742513,1.3131933299885545
5.081693897965988,-0.06481530870650945,1.3153784492570881
5.091697232410803,-0.05164890138874529,1.3169174735148743
5.101700566855618,-0.038470332994486045,1.3178098004935195
5.111703901300433,-0.025286073938022104,1.3180552561279186
5.121707235745248,-0.012102594053180704,1.3176540958838452
5.131710570190063,0.0010736414173093435,1.3166070038014166
5.141713904634878,0.01423617620801609,1.3149150919635557
5.151717239079693,0.027378567302073168,1.312579898748792
5.161720573524508,0.040494389212310876,1.309603387351763
5.171723907969323,0.053577238320054316,1.3059879461530761
5.181727242414137,0.06662073689734545,1.301736380243539
5.191730576858952,0.07961853728741658,1.2968519083579941
5.2017339113037675,0.09256432598295056,1.2913381578888343
5.211737245748583,0.10545182771847864,1.2851991590376288
5.221740580193398,0.11827480996856574,1.278439338572675
5.231743914638212,0.1310270862795353,1.2710635122527343
5.241747249083027,0.14370252021970306,1.2630768770513137
5.251750583527842,0.1562950291851862,1.2544850027470813
5.261753917972657,0.16879858807774553,1.2452938229843022
5.271757252417472,0.18120723313034684,1.2355096265731031
5.281760586862287,0.19351506515906036,1.2251390469113388
5.291763921307102,0.20571625293159648,1.2141890516869824
5.301767255751917,0.21780503645818222,1.202666932345037
5.311770590196732,0.22977573013519356,1.1905802930726708
5.321773924641547,0.2416227262854271,1.1779370379941427
5.331777259086362,0.2533404977763982,1.1647453604575597
5.341780593531176,0.26492360070679627,1.1510137315726823
5.351783927975991,0.2763666772310763,1.1367508878430415
5.3617872624208065,0.28766445813202024,1.1219658190714323
5.371790596865622,0.29881176541505894,1.106667754657678
5.381793931310437,0.30980351460180433,1.090866151668701
5.391797265755251,0.32063471683624056,1.074570683546975
5.401800600200066,0.3313004810160123,1.0577912273025352
5.411803934644881,0.34179601573694796,1.0405378514367276
5.421807269089696,0.3521166312866436,1.0228208020912444
5.431810603534511,0.36225774142893924,1.004650490331626
5.441813937979326,0.3722148647645816,0.9860374830005355
5.451817272424141,0.38198362632961297,0.9669924899193776
5.461820606868956,0.39155975896966577,0.9475263526091484
5.471823941313771,0.40093910457496856,0.927650032191498
5.481827275758586,0.41011761519032847,0.9073745969899295
5.491830610203401,0.4190913541171991,0.8867112148782575
5.501833944648215,0.42785649682213,0.8656711420522081
5.51183727909303,0.4364093317696084,0.8442657132752268
5.5218406135378455,0.44474626115103166,0.8225063319052651
5.531843947982661,0.4528638015015534,0.8004044588140109
5.541847282427476,0.46075858429958455,0.7779716065770432
5.55185061687229,0.4684273564343063,0.7552193304099502
5.561853951317105,0.47586698060990074,0.7321592203187425
5.57185728576192,0.48307443563658486,0.7088028935955725
5.581860620206735,0.4900468164234324,0.6851619864888462
5.59186395465155,0.49678133444600625,0.6612481493762606
5.601867289096365,0.5032753178071196,0.6370730404460802
5.61187062354118,0.5095262112766767,0.6126483200280591
5.621873957985995,0.5155315762908228,0.587985645473498
5.63187729243081,0.5212890906925532,0.5630966657679984
5.641880626875625,0.5267965488436489,0.5379930179783798
5.65188396132044,0.5320518614977332,0.512686323442826
5.661887295765254,0.537053055613884,0.48718818427824584
5.671890630210069,0.5417982741681333,0.46151018041891423
5.6818939646548845,0.5462857755759872,0.4356638671834676
5.6918972990997,0.5505139337329142,0.40966077299767034
5.701900633544515,0.5544812378421758,0.38351239755060995
5.711903967989329,0.5581862920604882,0.3572302103541828
5.721907302434144,0.5616278152378463,0.33082564958641986
5.731910636878959,0.5648046406065846,0.30431012131298835
5.741913971323774,0.5677157147444346,0.2776950000862821
5.751917305768589,0.5703600979753839,0.2509916276405921
5.761920640213404,0.5727369640752784,0.2242113128761859
5.771923974658219,0.5748455998299722,0.19736533228249292
5.781927309103034,0.5766854047480773,0.17046493031914997
5.791930643547849,0.5782558907272345,0.14352132023646716
5.801933977992664,0.5795566812771057,0.11654568719057667
5.811937312437479,0.5805875117884949,0.08954918660792152
5.821940646882293,0.5813482291916023,0.06254294559565518
5.831943981327108,0.5818387916367107,0.03553806438755008
5.8419473157719235,0.5820592682642893,0.008545617484765209
5.851950650216739,0.5820098389098295,-0.01842334468813911
5.861953984661554,0.5816907934661176,-0.045357791961784424
5.871957319106368,0.5811025322150373,-0.07224671639340514
5.881960653551183,0.5802455655052771,-0.09907913024802234
5.891963987995998,0.5791205135300652,-0.12584406457941213
5.901967322440813,0.5777281061638592,-0.15253056819698274
5.911970656885628,0.5760691827531286,-0.17912770601321817
5.921973991330443,0.5741446917820064,-0.20562455581737138
5.931977325775258,0.5719556910067883,-0.23201021097722793
5.941980660220073,0.5695033472366087,-0.2582737787864702
5.951983994664888,0.5667889361929308,-0.28440437994022977
5.961987329109703,0.5638138423874332,-0.3103911484338959
5.971990663554518,0.5605795589615886,-0.3362232307823705
5.981993997999332,0.5570876874861884,-0.36188978460379184
5.991997332444147,0.553339937960815,-0.38737998224053316
6.0020006668889625,0.5493381286253398,-0.4126830104901745
6.012004001333778,0.5450841858057086,-0.43778807171820433
6.022007335778593,0.5405801437489974,-0.4626843854126027
6.032010670223407,0.5358281444792934,-0.4873611888946835
6.042014004668222,0.5308304376349966,-0.5118077383432216
6.052017339113037,0.5255893801638536,-0.536013313980514
6.062020673557852,0.5201074361096896,-0.5599672218076034
6.072024008002667,0.5143871763319788,-0.5836587968479865
6.082027342447482,0.5084312781869781,-0.607077406844472
6.092030676892297,0.5022425252858185,-0.6302124549283064
6.102034011337112,0.4958238071345063,-0.6530533836117167
6.112037345781927,0.48917811852636417,-0.6755896816447368
6.122040680226742,0.48230855913233855,-0.6978108882012657
6.132044014671557,0.4752183329527155,-0.7197065984755089
6.142047349116371,0.46791074770968694,-0.7412664697498927
6.152050683561186,0.4603892144130513,-0.7624802258959692
6.1620540180060015,0.4526572466209419,-0.7833376647894694
6.172057352450817,0.44471845938626725,-0.8038286665149524
6.182060686895632,0.4365765685259085,-0.8239432000923177
6.192064021340446,0.4282353896677721,-0.8436713312599747
6.202067355785261,0.4196988372149685,-0.8630032306091586
6.212070690230076,0.41097092355636966,-0.8819291806329534
6.222074024674891,0.4020557577607876,-0.9004395848972963
6.232077359119706,0.3929575441439686,-0.9185249776426149
6.242080693564521,0.3836805810066343,-0.9361760325115852
6.252084028009336,0.3742292591944421,-0.9533835719451524
6.262087362454151,0.36460806068628077,-0.9701385767322926
6.272090696898966,0.35482155677600885,-0.9864321959602419
6.282094031343781,0.3448744063304046,-1.00225575705129
6.292097365788596,0.3347713539176929,-1.0176007759927892
6.30210070023341,0.3245172281086003,-1.032458966538084
6.312104034678225,0.3141169396469268,-1.046822249583394
6.3221073691230405,0.30357547875370516,-1.0606827655803337
6.332110703567856,0.2928979130766839,-1.0740328840078852
6.342114038012671,0.2820893853251752,-1.0868652136428099
6.352117372457485,0.2711551111744826,-1.0991726112685838
6.3621207069023,0.2601003764487476,-1.1109481927652962
6.372124041347115,0.2489305343693653,-1.122185343389499
6.38212737579193,0.2376510028545259,-1.1328777272683044
6.392130710236745,0.22626726175331985,-1.143019296559987
6.40213404468156,0.2147848503157166,-1.152604299069768
6.412137379126375,0.2032093635956628,-1.1616272893312145
6.42214071357119,0.19154644945763125,-1.1700831366529814
6.432144048016005,0.17980180535755422,-1.1779670333079624
6.44214738246082,0.16798117540259433,-1.1852745019553317
6.452150716905635,0.15609034700731161,-1.1920014030307
6.462154051350449,0.1441351470413041,-1.1981439422004012
6.472157385795264,0.13212143848896912,-1.203698676594065
6.4821607202400795,0.1200551168888099,-1.2086625207821884
6.492164054684895,0.10794210723690903,-1.2130327525936402
6.50216738912971,0.09578835982329206,-1.2168070176127115
6.512170723574524,0.08359984649709025,-1.219983333419151
6.522174058019339,0.07138255695740787,-1.222560093239597
6.532177392464154,0.05914249510522642,-1.2245360695589913
6.542180726908969,0.04688567556421124,-1.225910417801666
6.552184061353784,0.03461811927037839,-1.2266826760913319
6.562187395798599,0.022345849789017016,-1.2268527669962208
6.572190730243414,0.010074889436278801,-1.2264209979275797
6.582194064688229,-0.0021887442214246974,-1.225388063812723
6.592197399133044,-0.014439042432851178,-1.2237550447752361
6.602200733577859,-0.0266700093450889,-1.2215234029152389
6.612204068022674,-0.03887566573321416,-1.2186949809471184
6.622207402467488,-0.05105005285585837,-1.2152719989930003
6.632210736912303,-0.06318723594810247,-1.2112570546551802
6.6422140713571185,-0.07528130766631005,-1.2066531225563453
6.652217405801934,-0.08732639253516294,-1.2014635408199015
6.662220740246749,-0.09931665030196637,-1.195692009230375
6.672224074691563,-0.11124627953411678,-1.1893425831615319
6.682227409136378,-0.12310952115522036,-1.1824196684576218
6.692230743581193,-0.1349006618827447,-1.1749280221097953
6.702234078026008,-0.1466140376834342,-1.1668727349234793
6.712237412470823,-0.1582440370870934,-1.158259225962856
6.722240746915638,-0.1697851044249035,-1.1490932346980183
6.732244081360453,-0.18123174299398975,-1.1393808123177627
6.742247415805268,-0.19257851837449969,-1.1291283207430531
6.752250750250083,-0.20382006120803242,-1.1183424165734284
6.762254084694898,-0.21495107003929384,-1.1070300401845106
6.772257419139713,-0.22596631413909024,-1.0951984074642518
6.782260753584527,-0.23686063615771874,-1.0828549993763759
6.792264088029342,-0.24762895521660827,-1.0700075559231972
6.8022674224741575,-0.25826626939117225,-1.056664065679214
6.812270756918973,-0.26876765748559817,-1.0428327501173682
6.822274091363788,-0.2791282815815484,-1.0285220553818903
6.832277425808602,-0.2893433891646949,-1.01374064141303
6.842280760253417,-0.299408315461084,-0.9984973723823798
6.852284094698232,-0.3093184860894921,-0.9828013089265438
6.862287429143047,-0.319069417728377,-0.9666616926334688
6.872290763587862,-0.3286567202328904,-0.9500879371437302
6.882294098032677,-0.3380760982615484,-0.9330896178256255
6.892297432477492,-0.34732335287994437,-0.9156764615353673
6.902300766922307,-0.3563943841165628,-0.8978583373565078
6.912304101367122,-0.36528519106079604,-0.8796452457546258
6.922307435811937,-0.37399187321569244,-0.8610473090110755
6.932310770256752,-0.3825106317590997,-0.8420747619444391
6.942314104701566,-0.39083777054497987,-0.8227379427834656
6.952317439146381,-0.3989696979772151,-0.8030472826237632
6.9623207735911965,-0.4069029273659022,-0.7830132977229971
6.972324108036012,-0.41463407724209433,-0.7626465820575828
6.982327442480827,-0.4221598723467927,-0.741957798907196
6.992330776925641,-0.4294771442064028,-0.7209576734206233
7.002334111370456,-0.4365828321158911,-0.6996569834074686
7.012337445815271,-0.4434739839939241,-0.6780665507492486
7.022340780260086,-0.45014775578018723,-0.6561972393236557
7.032344114704901,-0.45660141218514605,-0.6340599470869767
7.042347449149716,-0.4628323269530358,-0.6116656004538238
7.052350783594531,-0.468837983198617,-0.5890251479563573
7.062354118039346,-0.47461597418169876,-0.5661495502640981
7.072357452484161,-0.4801640026227151,-0.5430497821481327
7.082360786928976,-0.48547988098514194,-0.519736826548158
7.092364121373791,-0.49056153155253496,-0.4962216703884861
7.102367455818605,-0.49540698642989806,-0.4725153009515227
7.11237079026342,-0.5000143878705506,-0.44862869692538754
7.1223741247082355,-0.5043819878992128,-0.42457283042878646
7.132377459153051,-0.5085081481799086,-0.4003586651051499
7.142380793597866,-0.5123913399745497,-0.3759971527792514
7.15238412804268,-0.5160301440016332,-0.35149923174155884
7.162387462487495,-0.5194232503218306,-0.3268758212251729
7.17239079693231,-0.5225694581627875,-0.3021378203318791
7.182394131377125,-0.525467675691261,-0.2772961109918257
7.19239746582194,-0.5281169198456337,-0.25236155504369046
7.202400800266755,-0.5305163161407458,-0.22734499372639694
7.21240413471157,-0.5326650983944324,-0.20225724574040455
7.222407469156385,-0.5345626083703383,-0.1771091036726425
7.2324108036012,-0.5362082958140576,-0.1519113395123438
7.242414138046015,-0.5376017181568187,-0.12667470272800177
7.25241747249083,-0.5387425403082516,-0.10140992037490423
7.262420806935644,-0.5396305344099092,-0.07612769706861804
7.272424141380459,-0.5402655792067581,-0.050838711878871776
7.2824274758252745,-0.5406476603075419,-0.0255536225520773
7.29243081027009,-0.5407768699264245,-0.0002830654583377487
7.302434144714905,-0.5406534066455334,0.024962344338617812
7.312437479159719,-0.5402775752390929,0.05017201254179385
7.322440813604534,-0.5396497859803561,0.07533536710785421
7.332444148049349,-0.5387705547553857,0.10044185668608105
7.342447482494164,-0.5376405031060175,0.1254809494147762
7.352450816938979,-0.5362603579058212,0.15044213324090416
7.362454151383794,-0.5346309512138236,0.17531491568985588
7.372457485828609,-0.5327532197749013,0.2000888242533987
7.382460820273424,-0.5306282046104229,0.22475340678660757
7.392464154718239,-0.5282570515304459,0.24929823075381966
7.402467489163054,-0.5256410106755018,0.27371288403241656
7.412470823607869,-0.5227814363557954,0.2979869754942974
7.422474158052683,-0.5196797867377763,0.32211013571905617
7.432477492497498,-0.5163376230480236,0.34607201772305585
7.4424808269423135,-0.5127566101902712,0.3698622985384369
7.452484161387129,-0.5089385163082926,0.39347068060227675
7.462487495831944,-0.5048852125198978,0.41688689350192476
7.472490830276758,-0.500598672664871,0.44010069597580503
7.482494164721573,-0.49608097256121697,0.4631018771444639
7.492497499166388,-0.4913342899670969,0.4858802596711457
7.502500833611203,-0.48636090426689954,0.5084257026766601
7.512504168056018,-0.4811631959943372,0.5307281046485448
7.522507502500833,-0.47574364672524055,0.5527774069338387
7.532510836945648,-0.4701048384686859,0.5745635974590406
7.542514171390463,-0.464249453164765,0.5960767148419166
7.552517505835278,-0.45818027225469704,0.6173068528483687
7.562520840280093,-0.451900175737793,0.6382441638506229
7.572524174724908,-0.4454121417686137,0.6588788645175129
7.582527509169722,-0.4387192460710353,0.6792012414324263
7.592530843614537,-0.43182466111929424,0.6992016564569095
7.6025341780593525,-0.42473165549136027,0.7188705520264206
7.612537512504168,-0.4174435929614013,0.7381984576671017
7.622540846948983,-0.40996393156108935,0.7571759967101106
7.632544181393797,-0.40229622265084986,0.7757938929740884
7.642547515838612,-0.3944441098140471,0.7940429768352427
7.652550850283427,-0.3864113277779196,0.8119141929355291
7.662554184728242,-0.37820170125248853,0.829398608086231
7.672557519173057,-0.3698191436469437,0.8464874188098802
7.682560853617872,-0.3612676558026318,0.8631719583633483
7.692564188062687,-0.35255132454877564,0.8794437051893921
7.702567522507502,-0.3436743211701283,0.8952942916234038
7.712570856952317,-0.3346408998415581,0.9107155121106689
7.722574191397132,-0.32545539600921974,0.9256993308507211
7.732577525841947,-0.31612222462134115,0.9402378906739007
7.742580860286761,-0.30664587825721723,0.9543235222119235
7.752584194731576,-0.2970309252050237,0.9679487524051789
7.7625875291763915,-0.2872820075610444,0.9811063124864623
7.772590863621207,-0.27740383910289557,0.9937891468588169
7.782594198066022,-0.2674012030256277,1.0059904222558427
7.792597532510836,-0.257278949696011,1.0177035361405011
7.802600866955651,-0.2470419944388872,1.0289221244850693
7.812604201400466,-0.2366953150449247,1.0396400703759447
7.822607535845281,-0.22624394912395338,1.0498515128025625
7.832610870290096,-0.21569299152917099,1.0595508544908898
7.842614204734911,-0.20504759167593184,1.068732769698522
7.852617539179726,-0.19431295122661224,1.0773922102741276
7.862620873624541,-0.18349432081288053,1.0855244144032963
7.872624208069356,-0.17259699712336232,1.0931249135682555
7.882627542514171,-0.16162631996271704,1.1001895390141145
7.892630876958986,-0.15058766931945738,1.1067144280052486
7.9026342114038,-0.13948646262060085,1.1126960295530393
7.912637545848615,-0.12832815101537143,1.1181311102805924
7.9226408802934305,-0.11711821631003437,1.1230167594270515
7.932644214738246,-0.10586216768486334,1.127350393484672
7.942647549183061,-0.0945655386850699,1.131129760801311
7.952650883627875,-0.08323388388426785,1.1343529453342527
7.96265421807269,-0.07187277513441187,1.137018369417938
7.972657552517505,-0.060487798296338824,1.139124796634587
7.98266088696232,-0.049084549790404094,1.140671334011649
7.992664221407135,-0.037668633532705435,1.1416574354286817
8.00266755585195,-0.026245657132674734,1.1420829013634421
8.012670890296764,-0.01482122835258336,1.141947879239441
8.02267422474158,-0.003400951679187755,1.1412528636929626
8.032677559186395,0.008009575112189818,1.1399986965460298
8.04268089363121,0.019404764164360447,1.1381865681313736
8.052684228076025,0.030779041363900875,1.135818012629067
8.06268756252084,0.04212684970193635,1.1328949066689744
8.072690896965655,0.053442652691550956,1.1294194666645836
8.08269423141047,0.06472093767743681,1.1253942473962342
8.092697565855284,0.0759562191460409,1.1208221393869997
8.1027009003001,0.08714304220770869,1.1157063615747111
8.112704234744914,0.09827598580950778,1.1100504578898598
8.122707569189728,0.10934966596700613,1.1038582920613313
8.132710903634544,0.12035873893977186,1.0971340452561016
8.142714238079359,0.13129790435346095,1.0898822081486994
8.152717572524175,0.14216190825724648,1.082107573490687
8.162720906968989,0.15294554611041825,1.0738152300858457
8.172724241413803,0.16364366572814132,1.0650105561252627
8.18272757585862,0.17425117029621087,1.055699215125161
8.192730910303434,0.18476302094993594,1.0458871441610798
8.20273424474825,0.1951742395099982,1.0355805467419197
8.212737579193064,0.20547991110507047,1.0247858848643594
8.222740913637878,0.21567518668881305,1.0135098704874201
8.232744248082694,0.22575528578392237,1.001759459127867
8.242747582527508,0.2357154987492695,0.9895418405117642
8.252750916972323,0.24555118885507488,0.976864428425114
8.262754251417139,0.2552577945913549,0.9637348529317458
8.272757585861953,0.2648308317607916,0.9501609517606224
8.282760920306767,0.27426589555268827,0.9361507603903862
8.292764254751583,0.28355866269640256,0.9217124991073982
8.302767589196398,0.292704892972027,0.9068545699536422
8.312770923641214,0.3017004310560192,0.8915855461754651
8.322774258086028,0.31054120819080944,0.8759141633347798
8.332777592530842,0.3192232437501044,0.859849310744526
8.342780926975658,0.32774264678400467,0.8434000180671298
8.352784261420473,0.3360956173654347,0.826575449947494
8.362787595865289,0.34427844787271406,0.8093848991660908
8.372790930310103,0.35228752422603726,0.7918377771837499
8.382794264754917,0.36011932702126614,0.7739436062919052
8.392797599199733,0.36777043261735926,0.7557120102265339
8.402800933644547,0.37523751417366535,0.7371527035998819
8.412804268089362,0.3825173424580969,0.7182754896046392
8.422807602534178,0.3896067867213507,0.6990902508672712
8.432810936978992,0.3965028154684935,0.6796069423991965
8.442814271423806,0.4032024971506965,0.6598355848353918
8.452817605868622,0.40970300060348386,0.6397862561768642
8.462820940313437,0.4160015957747498,0.619469087171111
8.472824274758253,0.4220956542369786,0.5988942555094295
8.482827609203067,0.42798264959736765,0.5780719798936987
8.492830943647881,0.4336601578932669,0.557012514771999
8.502834278092697,0.43912585785059505,0.5357261445445364
8.512837612537512,0.4443775311136767,0.5142231782392765
8.522840946982328,0.44941306264995784,0.4925139465609838
8.532844281427142,0.4542304408858642,0.4706087970351111
8.542847615871956,0.45882775787682567,0.4485180900946595
8.552850950316772,0.463203209407449,0.42625219542548504
8.562854284761586,0.4673550947706139,0.4038214883163828
8.5728576192064,0.47128181714810996,0.38123634687543606
8.582860953651217,0.47498188359076166,0.3585071491519165
8.592864288096031,0.47845390497756374,0.3356442705084734
8.602867622540845,0.48169659599587883,0.3126580812931996
8.612870956985661,0.4847087749510716,0.28955894466145793
8.622874291430476,0.48748936369183166,0.26635721489298897
8.632877625875292,0.49003738768463784,0.2430632354045149
8.642880960320106,0.49235197583369655,0.21968733733453988
8.65288429476492,0.4944323603740083,0.19623983816375232
8.662887629209736,0.49627787671057755,0.17273104061472289
8.67289096365455,0.49788796304312527,0.14917123225401938
8.682894298099367,0.4992621604449811,0.12557068395843538
8.692897632544181,0.5004001126395445,0.1019396492936633
8.702900966988995,0.5013015658110463,0.07828836389950698
8.712904301433811,0.5019663684918031,0.05462704496911308
8.722907635878625,0.5023944713413246,0.030965890640923994
8.73291097032344,0.5025859269852776,0.007315079485267814
8.742914304768256,0.5025408898520964,-0.016315229956161123
8.75291763921307,0.5022596157001894,-0.039914898854682815
8.762920973657884,0.5017424616013407,-0.06347380895086735
8.7729243081027,0.5009898857954612,-0.08698186309762973
8.782927642547515,0.500002447429037,-0.11042898553850689
8.79293097699233,0.49878080630734667,-0.13380512243961207
8.802934311437145,0.4973257226950149,-0.1571002424197208
8.81293764588196,0.4956380571260005,-0.18030433715137928
8.822940980326775,0.4937187701808002,-0.20340742211036345
8.83294431477159,0.4915689221402,-0.22639953735678087
8.842947649216406,0.48918967271224384,-0.2492707484863499
8.85295098366122,0.48658228092163386,-0.2720111478131414
8.862954318106034,0.483748104789098,-0.2946108556133735
8.87295765255085,0.4806886010074546,-0.31706002147228773
8.882960986995664,0.47740532458609286,-0.33934882578151965
8.892964321440479,0.47389992865675573,-0.3614674817585137
8.902967655885295,0.4701741641103165,-0.3834062373973205
8.912970990330109,0.46622987921322445,-0.40515537757871223
8.922974324774923,0.46206901912190795,-0.42670522615299844
8.93297765921974,0.4576936256340298,-0.44804614908118534
8.942980993664554,0.45310583672003085,-0.4691685572149868
8.95298432810937,0.44830788605081123,-0.49006290934773755
8.962987662554184,0.44330210242008417,-0.510719715023426
8.972990996998998,0.43809090931661093,-0.5311295387894776
8.982994331443814,0.43267682434565585,-0.5512830039736811
8.992997665888629,0.42706245861848346,-0.5711707967438218
9.003001000333445,0.4212505160304917,-0.5907836697157295
9.013004334778259,0.4152437926398094,-0.6101124472557814
9.023007669223073,0.4090451759281213,-0.629148030348755
9.03301100366789,0.4026576440051409,-0.647881401638075
9.043014338112703,0.3960842647364463,-0.6663036299203262
9.053017672557518,0.38932819487091047,-0.6844058762758569
9.063021007002334,0.382392679096478,-0.7021794000633296
9.073024341447148,0.3752810490240346,-0.7196155648204805
9.083027675891962,0.3679967221166764,-0.7367058436754358
9.093031010336778,0.3605432005553436,-0.7534418259978107
9.103034344781593,0.3529240700384695,-0.7698152244756071
9.113037679226409,0.34514299851330565,-0.7858178816706609
9.123041013671223,0.3372037348839906,-0.8014417760203024
9.133044348116037,0.32911010760693604,-0.8166790288990526
9.143047682560853,0.3208660231643338,-0.8315219128857461
9.153051017005668,0.3124754645357718,-0.845962858587354
9.163054351450484,0.3039424895677855,-0.8599944621278376
9.173057685895298,0.29527122929607946,-0.8736094923339338
9.183061020340112,0.28646588639622667,-0.8868008952501184
9.193064354784928,0.2775307330939268,-0.8995618047897747
9.203067689229742,0.2684701092825868,-0.9118855495859621
9.213071023674557,0.2592884205529748,-0.9237656599021921
9.223074358119373,0.24999013611547335,-0.9351958748144666
9.233077692564187,0.2405797868149249,-0.9461701502579691
9.243081027009001,0.23106196299026954,-0.9566826664805789
9.253084361453817,0.2214413119387585,-0.9667278334858364
9.263087695898632,0.21172253568508834,-0.9763002984470663
9.273091030343448,0.20191038856260246,-0.9853949522192723
9.283094364788262,0.19200967473733369,-0.9940069358934546
9.293097699233076,0.18202524579803944,-1.0021316501366806
9.303101033677892,0.17196199801076217,-1.0097647580660642
9.313104368122707,0.16182486965633738,-1.0169021911466651
9.323107702567523,0.15161883832213982,-1.0235401550885648
9.333111037012337,0.14134891811436817,-1.029675134884017
9.343114371457151,0.13102015690389357,-1.035303901077232
9.353117705901967,0.12063763352558121,-1.040423515708438
9.363121040346781,0.11020645467802058,-1.045031333192747
9.373124374791596,0.09973175204027537,-1.0491250055300947
9.383127709236412,0.0892186792786259,-1.0527024857381324
9.393131043681226,0.0786724090169616,-1.0557620309437759
9.40313437812604,0.06809812974084607,-1.0583022070649328
9.413137712570856,0.057501042746939256,-1.0603218892850108
9.42314104701567,0.04688635904228505,-1.0618202637088807
9.433144381460487,0.03625929621858637,-1.062796829094152
9.443147715905301,0.025625075324400854,-1.0632513976848377
9.453151050350115,0.014988917692296572,-1.0631840965525672
9.463154384794931,0.004356041739575593,-1.0625953691043954
9.473157719239746,-0.006268340060067577,-1.0614859719491603
9.483161053684562,-0.016879024346582196,-1.0598569750762998
9.493164388129376,-0.0274708199886095,-1.0577097605692205
9.50316772257419,-0.038038551185847945,-1.0550460208512273
9.513171057019006,-0.048577060811591154,-1.0518677581207414
9.52317439146382,-0.05908121328882538,-1.048177280582982
9.533177725908635,-0.06954589756914496,-1.043977199086624
9.54318106035345,-0.0799660301965428,-1.0392704240948578
9.553184394798265,-0.09033655826516501,-1.0340601618375407
9.56318772924308,-0.10065246242548608,-1.028349910411239
9.573191063687895,-0.11090875997744454,-1.0221434560034977
9.58319439813271,-0.12110050737282492,-1.015444866754643
9.593197732577526,-0.1312228031105512,-1.008258487952855
9.60320106702234,-0.14127079046802368,-1.0005889365292029
9.613204401467154,-0.1512396601647959,-0.9924410952143184
9.62320773591197,-0.16112465336235454,-0.9838201063226768
9.633211070356785,-0.17092106395395526,-0.9747313654362773
9.6432144048016,-0.18062424089129547,-0.9651805148348636
9.653217739246415,-0.19022959071590836,-0.9551734366590894
9.66322107369123,-0.19973257988378193,-0.9447162459322669
9.673224408136045,-0.20912873700582085,-0.9338152834406509
9.68322774258086,-0.2184136555589274,-0.9224771073710181
9.693231077025674,-0.2275829959586918,-0.9107084859799426
9.70323441147049,-0.23663248704038306,-0.89851639122706
9.713237745915304,-0.2455579283374135,-0.8859079905837476
9.723241080360118,-0.2543551919741762,-0.8728906394466911
9.733244414804934,-0.26302022447341544,-0.8594718735793986
9.743247749249749,-0.27154904869588514,-0.8456593998111455
9.753251083694565,-0.27993776570376816,-0.8314610867365629
9.763254418139379,-0.288182555858593,-0.8168849611208844
9.773257752584193,-0.29627968054338666,-0.8019391985937047
9.78326108702901,-0.30422548360184637,-0.7866321161362582
9.793264421473824,-0.3120163926920967,-0.7709721647696337
9.80326775591864,-0.31964892064658673,-0.7549679210743815
9.813271090363454,-0.32711966690590966,-0.7386280765132673
9.823274424808268,-0.3344253183123536,-0.7219614358928784
9.833277759253084,-0.34156265030296185,-0.7049769085805688
9.843281093697898,-0.3485285279315876,-0.6876835015485323
9.853284428142713,-0.3553199068097377,-0.670090312884177
9.863287762587529,-0.3619338339739239,-0.6522065248316955
9.873291097032343,-0.3683674486472938,-0.634041393359942
9.883294431477157,-0.37461798304832833,-0.6156042473719702
9.893297765921973,-0.38068276306832133,-0.5969044817768137
9.903301100366788,-0.38655920890044576,-0.5779515513974137
9.913304434811604,-0.39224483562273277,-0.5587549656493107
9.923307769256418,-0.3977372537142392,-0.5393242832705428
9.933311103701232,-0.4030341692810377,-0.5196691041815312
9.943314438146048,-0.4081333847208999,-0.49979906786001
9.953317772590863,-0.41303279910791824,-0.4797238489006142
9.963321107035679,-0.41773040848263454,-0.4594531521149156
9.973324441480493,-0.4222243061561569,-0.43899670852860584
9.983327775925307,-0.426512682974566,-0.41836427160583806
9.993331110370123,-0.43059382714017946,-0.39756561198165474
10.003334444814937,-0.43446612464445133,-0.37661051513744037
10.013337779259752,-0.43812805958250045,-0.3555087789182908
10.023341113704568,-0.441578214140725,-0.3342702099912664
10.033344448149382,-0.4448152686956666,-0.312904621071716
10.043347782594196,-0.44783800189490847,-0.2914218283483219
10.053351117039012,-0.45064529036853374,-0.26983164891195427
10.063354451483827,-0.45323610876071807,-0.24814389853540308
10.073357785928643,-0.45560953010559935,-0.22636838980262575
10.083361120373457,-0.4577647256023003,-0.20451493007947502
10.093364454818271,-0.4597009645778797,-0.18259331972116338
10.103367789263087,-0.4614176144418004,-0.16061335039676505
10.113371123707902,-0.46291414040149875,-0.1385848039696951
10.123374458152718,-0.4641901051420217,-0.11651745142600797
10.133377792597532,-0.4652451692680455,-0.09442105066355463
10.143381127042346,-0.46607909095411054,-0.07230534553173826
10.153384461487162,-0.4666917258131822,-0.05018006468699138
10.163387795931976,-0.4670830267654844,-0.028054920404738858
10.17339113037679,-0.46725304382634847,-0.005939607752415962
10.183394464821607,-0.4672019236797407,0.01615619529039882
10.193397799266421,-0.4669299097610207,0.038222830048336674
10.203401133711235,-0.46643734195875663,0.06025065769938943
10.213404468156051,-0.4657246564405864,0.08223006036201377
10.223407802600866,-0.4647923856878397,0.10415144295253018
10.233411137045682,-0.46364115802065853,0.12600523345043474
10.243414471490496,-0.46227169748035524,0.14778188443995866
